"Geslacht";"Leeftijd (op 31 december)";"Perioden";"Sterftekans (kans)";"Levenden (tafelbevolking)  (aantal)";"Overledenen (tafelbevolking)  (aantal)";"Levensverwachting (jaar )"
"Totaal mannen en vrouwen";"61 jaar";"1896 tot 1901";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"61 jaar";"1901 tot 1906";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"61 jaar";"1906 tot 1911";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"61 jaar";"1911 tot 1916";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"61 jaar";"1916 tot 1921";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"61 jaar";"1921 tot 1926";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"61 jaar";"1926 tot 1931";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"61 jaar";"1931 tot 1936";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"61 jaar";"1936 tot 1941";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"61 jaar";"1941 tot 1946";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"61 jaar";"1950";" 0.01282";"   83346";"    1068";"   17.68"
"Totaal mannen en vrouwen";"61 jaar";"1946 tot 1951";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"61 jaar";"1951";" 0.01305";"   83359";"    1088";"   17.76"
"Totaal mannen en vrouwen";"61 jaar";"1952";" 0.01277";"   84067";"    1073";"   18.00"
"Totaal mannen en vrouwen";"61 jaar";"1953";" 0.01332";"   83410";"    1111";"   17.81"
"Totaal mannen en vrouwen";"61 jaar";"1954";" 0.01293";"   84339";"    1091";"   18.00"
"Totaal mannen en vrouwen";"61 jaar";"1955";" 0.01344";"   84696";"    1138";"   17.95"
"Totaal mannen en vrouwen";"61 jaar";"1951 tot 1956";" 0.01311";"   83972";"    1100";"   17.90"
"Totaal mannen en vrouwen";"61 jaar";"1956";" 0.01313";"   85027";"    1116";"   17.76"
"Totaal mannen en vrouwen";"61 jaar";"1957";" 0.01319";"   85304";"    1125";"   18.15"
"Totaal mannen en vrouwen";"61 jaar";"1958";" 0.01297";"   85525";"    1109";"   18.21"
"Totaal mannen en vrouwen";"61 jaar";"1959";" 0.01244";"   85392";"    1062";"   18.33"
"Totaal mannen en vrouwen";"61 jaar";"1960";" 0.01312";"   85529";"    1122";"   18.34"
"Totaal mannen en vrouwen";"61 jaar";"1956 tot 1961";" 0.01297";"   85360";"    1107";"   18.16"
"Totaal mannen en vrouwen";"61 jaar";"1961";" 0.01279";"   85753";"    1097";"   18.49"
"Totaal mannen en vrouwen";"61 jaar";"1962";" 0.01324";"   85435";"    1131";"   18.20"
"Totaal mannen en vrouwen";"61 jaar";"1963";" 0.01288";"   85659";"    1103";"   18.17"
"Totaal mannen en vrouwen";"61 jaar";"1964";" 0.01285";"   85675";"    1101";"   18.58"
"Totaal mannen en vrouwen";"61 jaar";"1965";" 0.01280";"   85593";"    1096";"   18.38"
"Totaal mannen en vrouwen";"61 jaar";"1961 tot 1966";" 0.01291";"   85621";"    1106";"   18.36"
"Totaal mannen en vrouwen";"61 jaar";"1966";" 0.01284";"   85473";"    1098";"   18.39"
"Totaal mannen en vrouwen";"61 jaar";"1967";" 0.01358";"   85667";"    1163";"   18.61"
"Totaal mannen en vrouwen";"61 jaar";"1968";" 0.01337";"   85628";"    1145";"   18.39"
"Totaal mannen en vrouwen";"61 jaar";"1969";" 0.01366";"   85517";"    1169";"   18.33"
"Totaal mannen en vrouwen";"61 jaar";"1970";" 0.01325";"   85447";"    1133";"   18.35"
"Totaal mannen en vrouwen";"61 jaar";"1966 tot 1971";" 0.01334";"   85548";"    1142";"   18.41"
"Totaal mannen en vrouwen";"61 jaar";"1971";" 0.01316";"   85781";"    1129";"   18.46"
"Totaal mannen en vrouwen";"61 jaar";"1972";" 0.01347";"   85710";"    1155";"   18.36"
"Totaal mannen en vrouwen";"61 jaar";"1973";" 0.01260";"   86043";"    1084";"   18.74"
"Totaal mannen en vrouwen";"61 jaar";"1974";" 0.01250";"   86502";"    1081";"   18.97"
"Totaal mannen en vrouwen";"61 jaar";"1975";" 0.01276";"   86636";"    1105";"   18.78"
"Totaal mannen en vrouwen";"61 jaar";"1971 tot 1976";" 0.01289";"   86135";"    1110";"   18.66"
"Totaal mannen en vrouwen";"61 jaar";"1976";" 0.01293";"   86849";"    1123";"   18.90"
"Totaal mannen en vrouwen";"61 jaar";"1977";" 0.01277";"   87083";"    1112";"   19.43"
"Totaal mannen en vrouwen";"61 jaar";"1978";" 0.01201";"   87232";"    1048";"   19.30"
"Totaal mannen en vrouwen";"61 jaar";"1979";" 0.01237";"   87671";"    1085";"   19.60"
"Totaal mannen en vrouwen";"61 jaar";"1980";" 0.01158";"   87857";"    1017";"   19.68"
"Totaal mannen en vrouwen";"61 jaar";"1976 tot 1981";" 0.01233";"   87348";"    1077";"   19.38"
"Totaal mannen en vrouwen";"61 jaar";"1981";" 0.01118";"   88133";"     985";"   19.76"
"Totaal mannen en vrouwen";"61 jaar";"1982";" 0.01150";"   88130";"    1013";"   19.81"
"Totaal mannen en vrouwen";"61 jaar";"1983";" 0.01120";"   88356";"     990";"   19.94"
"Totaal mannen en vrouwen";"61 jaar";"1984";" 0.01130";"   88464";"     999";"   19.96"
"Totaal mannen en vrouwen";"61 jaar";"1985";" 0.01103";"   88568";"     977";"   19.93"
"Totaal mannen en vrouwen";"61 jaar";"1981 tot 1986";" 0.01124";"   88331";"     993";"   19.88"
"Totaal mannen en vrouwen";"61 jaar";"1986";" 0.01122";"   88499";"     993";"   19.95"
"Totaal mannen en vrouwen";"61 jaar";"1987";" 0.01070";"   88862";"     951";"   20.31"
"Totaal mannen en vrouwen";"61 jaar";"1988";" 0.01058";"   89321";"     945";"   20.32"
"Totaal mannen en vrouwen";"61 jaar";"1989";" 0.01059";"   89063";"     943";"   20.21"
"Totaal mannen en vrouwen";"61 jaar";"1990";" 0.01022";"   89345";"     913";"   20.36"
"Totaal mannen en vrouwen";"61 jaar";"1986 tot 1991";" 0.01066";"   89026";"     949";"   20.23"
"Totaal mannen en vrouwen";"61 jaar";"1991";" 0.01046";"   89570";"     937";"   20.40"
"Totaal mannen en vrouwen";"61 jaar";"1992";" 0.01010";"   89702";"     906";"   20.57"
"Totaal mannen en vrouwen";"61 jaar";"1993";" 0.01009";"   89570";"     904";"   20.25"
"Totaal mannen en vrouwen";"61 jaar";"1994";" 0.00992";"   89959";"     893";"   20.60"
"Totaal mannen en vrouwen";"61 jaar";"1995";" 0.00992";"   90094";"     893";"   20.59"
"Totaal mannen en vrouwen";"61 jaar";"1991 tot 1996";" 0.01010";"   89781";"     907";"   20.48"
"Totaal mannen en vrouwen";"61 jaar";"1996";" 0.00971";"   90094";"     875";"   20.62"
"Totaal mannen en vrouwen";"61 jaar";"1997";" 0.00951";"   90444";"     860";"   20.85"
"Totaal mannen en vrouwen";"61 jaar";"1998";" 0.00932";"   90589";"     844";"   20.88"
"Totaal mannen en vrouwen";"61 jaar";"1999";" 0.00922";"   90471";"     834";"   20.89"
"Totaal mannen en vrouwen";"61 jaar";"2000";" 0.00871";"   90537";"     788";"   21.03"
"Totaal mannen en vrouwen";"61 jaar";"1996 tot 2001";" 0.00928";"   90428";"     839";"   20.86"
"Totaal mannen en vrouwen";"61 jaar";"2001";" 0.00820";"   90669";"     743";"   21.20"
"Totaal mannen en vrouwen";"61 jaar";"2002";" 0.00841";"   90838";"     764";"   21.22"
"Totaal mannen en vrouwen";"61 jaar";"2003";" 0.00842";"   90936";"     766";"   21.42"
"Totaal mannen en vrouwen";"61 jaar";"2004";" 0.00801";"   91365";"     731";"   21.85"
"Totaal mannen en vrouwen";"61 jaar";"2005";" 0.00758";"   91762";"     695";"   22.02"
"Totaal mannen en vrouwen";"61 jaar";"2001 tot 2006";" 0.00810";"   91125";"     739";"   21.54"
"Totaal mannen en vrouwen";"61 jaar";"2006";" 0.00780";"   92073";"     718";"   22.25"
"Totaal mannen en vrouwen";"61 jaar";"2007";" 0.00734";"   92346";"     678";"   22.56"
"Totaal mannen en vrouwen";"61 jaar";"2008";" 0.00752";"   92344";"     694";"   22.69"
"Totaal mannen en vrouwen";"61 jaar";"2009";" 0.00718";"   92588";"     665";"   22.91"
"Totaal mannen en vrouwen";"61 jaar";"2010";" 0.00696";"   92723";"     645";"   23.00"
"Totaal mannen en vrouwen";"61 jaar";"2006 tot 2011";" 0.00735";"   92412";"     679";"   22.69"
"Totaal mannen en vrouwen";"61 jaar";"2011";" 0.00655";"   92827";"     608";"   23.25"
"Totaal mannen en vrouwen";"61 jaar";"2012";" 0.00690";"   92915";"     641";"   23.18"
"Totaal mannen en vrouwen";"61 jaar";"2013";" 0.00675";"   93133";"     629";"   23.34"
"Totaal mannen en vrouwen";"61 jaar";"2014";" 0.00685";"   93336";"     640";"   23.66"
"Totaal mannen en vrouwen";"61 jaar";"2015";" 0.00676";"   93464";"     632";"   23.41"
"Totaal mannen en vrouwen";"61 jaar";"2011 tot 2016";" 0.00676";"   93133";"     630";"   23.37"
"Totaal mannen en vrouwen";"61 jaar";"2016";" 0.00655";"   93431";"     612";"   23.51"
"Totaal mannen en vrouwen";"61 jaar";"2017";" 0.00655";"   93641";"     613";"   23.65"
"Totaal mannen en vrouwen";"61 jaar";"2018";" 0.00632";"   93730";"     592";"   23.65"
"Totaal mannen en vrouwen";"61 jaar";"2019";" 0.00590";"   93895";"     554";"   23.90"
"Totaal mannen en vrouwen";"81 jaar";"1861 tot 1866";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1866 tot 1871";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1871 tot 1876";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1876 tot 1881";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1881 tot 1886";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1886 tot 1891";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1891 tot 1896";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1896 tot 1901";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1901 tot 1906";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1906 tot 1911";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1911 tot 1916";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1916 tot 1921";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1921 tot 1926";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1926 tot 1931";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1931 tot 1936";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1936 tot 1941";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1941 tot 1946";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1950";" 0.10512";"   34461";"    3623";"    5.70"
"Totaal mannen en vrouwen";"81 jaar";"1946 tot 1951";"       .";"       .";"       .";"       ."
"Totaal mannen en vrouwen";"81 jaar";"1951";" 0.10744";"   34460";"    3702";"    5.70"
"Totaal mannen en vrouwen";"81 jaar";"1952";" 0.10777";"   35950";"    3874";"    5.88"
"Totaal mannen en vrouwen";"81 jaar";"1953";" 0.10503";"   34779";"    3653";"    5.77"
"Totaal mannen en vrouwen";"81 jaar";"1954";" 0.10327";"   36103";"    3728";"    5.88"
"Totaal mannen en vrouwen";"81 jaar";"1955";" 0.10644";"   36250";"    3858";"    5.76"
"Totaal mannen en vrouwen";"81 jaar";"1951 tot 1956";" 0.10590";"   35519";"    3762";"    5.80"
"Totaal mannen en vrouwen";"81 jaar";"1956";" 0.10746";"   35654";"    3831";"    5.59"
"Totaal mannen en vrouwen";"81 jaar";"1957";" 0.09891";"   37170";"    3677";"    5.93"
"Totaal mannen en vrouwen";"81 jaar";"1958";" 0.10273";"   37664";"    3869";"    5.90"
"Totaal mannen en vrouwen";"81 jaar";"1959";" 0.09861";"   38156";"    3762";"    5.99"
"Totaal mannen en vrouwen";"81 jaar";"1960";" 0.10217";"   38398";"    3923";"    5.97"
"Totaal mannen en vrouwen";"81 jaar";"1956 tot 1961";" 0.10190";"   37428";"    3814";"    5.88"
"Totaal mannen en vrouwen";"81 jaar";"1961";" 0.09745";"   39054";"    3806";"    6.17"
"Totaal mannen en vrouwen";"81 jaar";"1962";" 0.10395";"   37966";"    3946";"    5.90"
"Totaal mannen en vrouwen";"81 jaar";"1963";" 0.10047";"   37914";"    3809";"    5.94"
"Totaal mannen en vrouwen";"81 jaar";"1964";" 0.09312";"   39254";"    3655";"    6.44"
"Totaal mannen en vrouwen";"81 jaar";"1965";" 0.09483";"   38471";"    3648";"    6.24"
"Totaal mannen en vrouwen";"81 jaar";"1961 tot 1966";" 0.09788";"   38530";"    3771";"    6.13"
"Totaal mannen en vrouwen";"81 jaar";"1966";" 0.09375";"   38524";"    3611";"    6.23"
"Totaal mannen en vrouwen";"81 jaar";"1967";" 0.09100";"   39377";"    3583";"    6.51"
"Totaal mannen en vrouwen";"81 jaar";"1968";" 0.09396";"   38721";"    3638";"    6.21"
"Totaal mannen en vrouwen";"81 jaar";"1969";" 0.09439";"   38319";"    3617";"    6.31"
"Totaal mannen en vrouwen";"81 jaar";"1970";" 0.09490";"   38417";"    3646";"    6.33"
"Totaal mannen en vrouwen";"81 jaar";"1966 tot 1971";" 0.09363";"   38664";"    3620";"    6.32"
"Totaal mannen en vrouwen";"81 jaar";"1971";" 0.09151";"   38879";"    3558";"    6.34"
"Totaal mannen en vrouwen";"81 jaar";"1972";" 0.09555";"   38390";"    3668";"    6.28"
"Totaal mannen en vrouwen";"81 jaar";"1973";" 0.08812";"   40159";"    3539";"    6.49"
"Totaal mannen en vrouwen";"81 jaar";"1974";" 0.08579";"   41236";"    3538";"    6.68"
"Totaal mannen en vrouwen";"81 jaar";"1975";" 0.08953";"   40613";"    3636";"    6.54"
"Totaal mannen en vrouwen";"81 jaar";"1971 tot 1976";" 0.09002";"   39861";"    3588";"    6.47"
"Totaal mannen en vrouwen";"81 jaar";"1976";" 0.08653";"   41049";"    3552";"    6.68"
"Totaal mannen en vrouwen";"81 jaar";"1977";" 0.07864";"   42885";"    3373";"    7.14"
"Totaal mannen en vrouwen";"81 jaar";"1978";" 0.08291";"   42597";"    3532";"    6.96"
"Totaal mannen en vrouwen";"81 jaar";"1979";" 0.07912";"   43870";"    3471";"    7.23"
"Totaal mannen en vrouwen";"81 jaar";"1980";" 0.07863";"   44167";"    3473";"    7.26"
"Totaal mannen en vrouwen";"81 jaar";"1976 tot 1981";" 0.08108";"   42926";"    3481";"    7.06"
"Totaal mannen en vrouwen";"81 jaar";"1981";" 0.07799";"   44693";"    3485";"    7.28"
"Totaal mannen en vrouwen";"81 jaar";"1982";" 0.07396";"   45030";"    3330";"    7.26"
"Totaal mannen en vrouwen";"81 jaar";"1983";" 0.07537";"   45679";"    3443";"    7.29"
"Totaal mannen en vrouwen";"81 jaar";"1984";" 0.07588";"   45743";"    3471";"    7.33"
"Totaal mannen en vrouwen";"81 jaar";"1985";" 0.07588";"   45868";"    3480";"    7.26"
"Totaal mannen en vrouwen";"81 jaar";"1981 tot 1986";" 0.07579";"   45407";"    3441";"    7.28"
"Totaal mannen en vrouwen";"81 jaar";"1986";" 0.07514";"   45988";"    3455";"    7.24"
"Totaal mannen en vrouwen";"81 jaar";"1987";" 0.07077";"   47363";"    3352";"    7.52"
"Totaal mannen en vrouwen";"81 jaar";"1988";" 0.07348";"   47767";"    3510";"    7.46"
"Totaal mannen en vrouwen";"81 jaar";"1989";" 0.07320";"   47266";"    3460";"    7.33"
"Totaal mannen en vrouwen";"81 jaar";"1990";" 0.07332";"   48073";"    3525";"    7.38"
"Totaal mannen en vrouwen";"81 jaar";"1986 tot 1991";" 0.07318";"   47302";"    3462";"    7.38"
"Totaal mannen en vrouwen";"81 jaar";"1991";" 0.07174";"   48356";"    3469";"    7.43"
"Totaal mannen en vrouwen";"81 jaar";"1992";" 0.07153";"   49112";"    3513";"    7.51"
"Totaal mannen en vrouwen";"81 jaar";"1993";" 0.07428";"   48120";"    3574";"    7.20"
"Totaal mannen en vrouwen";"81 jaar";"1994";" 0.06924";"   49478";"    3426";"    7.46"
"Totaal mannen en vrouwen";"81 jaar";"1995";" 0.06999";"   49577";"    3470";"    7.43"
"Totaal mannen en vrouwen";"81 jaar";"1991 tot 1996";" 0.07133";"   48933";"    3490";"    7.40"
"Totaal mannen en vrouwen";"81 jaar";"1996";" 0.06916";"   49533";"    3426";"    7.44"
"Totaal mannen en vrouwen";"81 jaar";"1997";" 0.07097";"   50805";"    3605";"    7.52"
"Totaal mannen en vrouwen";"81 jaar";"1998";" 0.06915";"   51193";"    3540";"    7.51"
"Totaal mannen en vrouwen";"81 jaar";"1999";" 0.06857";"   51231";"    3513";"    7.45"
"Totaal mannen en vrouwen";"81 jaar";"2000";" 0.06836";"   51826";"    3543";"    7.48"
"Totaal mannen en vrouwen";"81 jaar";"1996 tot 2001";" 0.06924";"   50927";"    3526";"    7.48"
"Totaal mannen en vrouwen";"81 jaar";"2001";" 0.06676";"   52454";"    3502";"    7.57"
"Totaal mannen en vrouwen";"81 jaar";"2002";" 0.06913";"   52739";"    3646";"    7.53"
"Totaal mannen en vrouwen";"81 jaar";"2003";" 0.06582";"   53750";"    3538";"    7.57"
"Totaal mannen en vrouwen";"81 jaar";"2004";" 0.06286";"   55523";"    3490";"    7.86"
"Totaal mannen en vrouwen";"81 jaar";"2005";" 0.06137";"   56411";"    3462";"    7.91"
"Totaal mannen en vrouwen";"81 jaar";"2001 tot 2006";" 0.06517";"   54174";"    3530";"    7.69"
"Totaal mannen en vrouwen";"81 jaar";"2006";" 0.05949";"   57632";"    3428";"    8.00"
"Totaal mannen en vrouwen";"81 jaar";"2007";" 0.05638";"   58895";"    3321";"    8.21"
"Totaal mannen en vrouwen";"81 jaar";"2008";" 0.05589";"   59620";"    3332";"    8.20"
"Totaal mannen en vrouwen";"81 jaar";"2009";" 0.05532";"   60486";"    3346";"    8.37"
"Totaal mannen en vrouwen";"81 jaar";"2010";" 0.05387";"   60864";"    3279";"    8.44"
"Totaal mannen en vrouwen";"81 jaar";"2006 tot 2011";" 0.05615";"   59515";"    3342";"    8.25"
"Totaal mannen en vrouwen";"81 jaar";"2011";" 0.05393";"   61969";"    3342";"    8.54"
"Totaal mannen en vrouwen";"81 jaar";"2012";" 0.05230";"   62040";"    3245";"    8.44"
"Totaal mannen en vrouwen";"81 jaar";"2013";" 0.05214";"   62821";"    3275";"    8.53"
"Totaal mannen en vrouwen";"81 jaar";"2014";" 0.04788";"   64014";"    3065";"    8.73"
"Totaal mannen en vrouwen";"81 jaar";"2015";" 0.05106";"   63491";"    3242";"    8.52"
"Totaal mannen en vrouwen";"81 jaar";"2011 tot 2016";" 0.05146";"   62886";"    3236";"    8.55"
"Totaal mannen en vrouwen";"81 jaar";"2016";" 0.04851";"   63834";"    3096";"    8.57"
"Totaal mannen en vrouwen";"81 jaar";"2017";" 0.04881";"   64649";"    3155";"    8.59"
"Totaal mannen en vrouwen";"81 jaar";"2018";" 0.04604";"   64688";"    2978";"    8.61"
"Totaal mannen en vrouwen";"81 jaar";"2019";" 0.04597";"   65464";"    3009";"    8.77"
"Mannen";"0 jaar";"1861 tot 1866";" 0.15698";"  100000";"   15698";"   36.46"
"Mannen";"0 jaar";"1866 tot 1871";" 0.16077";"  100000";"   16077";"   36.50"
"Mannen";"0 jaar";"1871 tot 1876";" 0.17535";"  100000";"   17535";"   36.35"
"Mannen";"0 jaar";"1876 tot 1881";" 0.16261";"  100000";"   16261";"   39.84"
"Mannen";"0 jaar";"1881 tot 1886";" 0.14853";"  100000";"   14853";"   41.41"
"Mannen";"0 jaar";"1886 tot 1891";" 0.14453";"  100000";"   14453";"   42.52"
"Mannen";"0 jaar";"1891 tot 1896";" 0.13582";"  100000";"   13582";"   44.10"
"Mannen";"0 jaar";"1896 tot 1901";" 0.12711";"  100000";"   12711";"   47.49"
"Mannen";"0 jaar";"1901 tot 1906";" 0.11416";"  100000";"   11416";"   49.35"
"Mannen";"0 jaar";"1906 tot 1911";" 0.09746";"  100000";"    9746";"   52.64"
"Mannen";"0 jaar";"1911 tot 1916";" 0.08657";"  100000";"    8657";"   55.32"
"Mannen";"0 jaar";"1916 tot 1921";" 0.07355";"  100000";"    7355";"   53.35"
"Mannen";"0 jaar";"1921 tot 1926";" 0.05455";"  100000";"    5455";"   60.78"
"Mannen";"0 jaar";"1926 tot 1931";" 0.04456";"  100000";"    4456";"   62.48"
"Mannen";"0 jaar";"1931 tot 1936";" 0.03721";"  100000";"    3721";"   65.07"
"Mannen";"0 jaar";"1936 tot 1941";" 0.03213";"  100000";"    3213";"   65.87"
"Mannen";"0 jaar";"1941 tot 1946";" 0.04237";"  100000";"    4237";"   59.70"
"Mannen";"0 jaar";"1950";" 0.02535";"  100000";"    2535";"   70.29"
"Mannen";"0 jaar";"1946 tot 1951";" 0.02819";"  100000";"    2819";"   68.69"
