"Geslacht";"Leeftijd (op 31 december)";"Perioden";"Sterftekans (kans)";"Levenden (tafelbevolking)  (aantal)";"Overledenen (tafelbevolking)  (aantal)";"Levensverwachting (jaar )"
"Mannen";"0 jaar";"1951";" 0.02566";"  100000";"    2566";"   70.24"
"Mannen";"0 jaar";"1952";" 0.02300";"  100000";"    2300";"   70.96"
"Mannen";"0 jaar";"1953";" 0.02332";"  100000";"    2332";"   70.41"
"Mannen";"0 jaar";"1954";" 0.02178";"  100000";"    2178";"   70.96"
"Mannen";"0 jaar";"1955";" 0.02177";"  100000";"    2177";"   70.94"
"Mannen";"0 jaar";"1951 tot 1956";" 0.02310";"  100000";"    2310";"   70.70"
"Mannen";"0 jaar";"1956";" 0.01990";"  100000";"    1990";"   70.97"
"Mannen";"0 jaar";"1957";" 0.01803";"  100000";"    1803";"   71.38"
"Mannen";"0 jaar";"1958";" 0.01779";"  100000";"    1779";"   71.46"
"Mannen";"0 jaar";"1959";" 0.01778";"  100000";"    1778";"   71.24"
"Mannen";"0 jaar";"1960";" 0.01813";"  100000";"    1813";"   71.39"
"Mannen";"0 jaar";"1956 tot 1961";" 0.01832";"  100000";"    1832";"   71.29"
"Mannen";"0 jaar";"1961";" 0.01747";"  100000";"    1747";"   71.45"
"Mannen";"0 jaar";"1962";" 0.01698";"  100000";"    1698";"   70.95"
"Mannen";"0 jaar";"1963";" 0.01597";"  100000";"    1597";"   71.02"
"Mannen";"0 jaar";"1964";" 0.01503";"  100000";"    1503";"   71.28"
"Mannen";"0 jaar";"1965";" 0.01467";"  100000";"    1467";"   71.11"
"Mannen";"0 jaar";"1961 tot 1966";" 0.01602";"  100000";"    1602";"   71.16"
"Mannen";"0 jaar";"1966";" 0.01501";"  100000";"    1501";"   71.03"
"Mannen";"0 jaar";"1967";" 0.01342";"  100000";"    1342";"   71.17"
"Mannen";"0 jaar";"1968";" 0.01401";"  100000";"    1401";"   70.92"
"Mannen";"0 jaar";"1969";" 0.01362";"  100000";"    1362";"   70.92"
"Mannen";"0 jaar";"1970";" 0.01263";"  100000";"    1263";"   70.81"
"Mannen";"0 jaar";"1966 tot 1971";" 0.01374";"  100000";"    1374";"   70.97"
"Mannen";"0 jaar";"1971";" 0.01243";"  100000";"    1243";"   70.99"
"Mannen";"0 jaar";"1972";" 0.01195";"  100000";"    1195";"   70.81"
"Mannen";"0 jaar";"1973";" 0.01143";"  100000";"    1143";"   71.30"
"Mannen";"0 jaar";"1974";" 0.01106";"  100000";"    1106";"   71.61"
"Mannen";"0 jaar";"1975";" 0.01067";"  100000";"    1067";"   71.45"
"Mannen";"0 jaar";"1971 tot 1976";" 0.01156";"  100000";"    1156";"   71.23"
"Mannen";"0 jaar";"1976";" 0.01035";"  100000";"    1035";"   71.53"
"Mannen";"0 jaar";"1977";" 0.00972";"  100000";"     972";"   72.08"
"Mannen";"0 jaar";"1978";" 0.00951";"  100000";"     951";"   71.95"
"Mannen";"0 jaar";"1979";" 0.00873";"  100000";"     873";"   72.46"
"Mannen";"0 jaar";"1980";" 0.00827";"  100000";"     827";"   72.48"
"Mannen";"0 jaar";"1976 tot 1981";" 0.00931";"  100000";"     931";"   72.10"
"Mannen";"0 jaar";"1981";" 0.00812";"  100000";"     812";"   72.71"
"Mannen";"0 jaar";"1982";" 0.00795";"  100000";"     795";"   72.73"
"Mannen";"0 jaar";"1983";" 0.00780";"  100000";"     780";"   72.93"
"Mannen";"0 jaar";"1984";" 0.00807";"  100000";"     807";"   72.96"
"Mannen";"0 jaar";"1985";" 0.00769";"  100000";"     769";"   73.08"
"Mannen";"0 jaar";"1981 tot 1986";" 0.00793";"  100000";"     793";"   72.88"
"Mannen";"0 jaar";"1986";" 0.00701";"  100000";"     701";"   73.09"
"Mannen";"0 jaar";"1987";" 0.00749";"  100000";"     749";"   73.51"
"Mannen";"0 jaar";"1988";" 0.00701";"  100000";"     701";"   73.68"
"Mannen";"0 jaar";"1989";" 0.00652";"  100000";"     652";"   73.66"
"Mannen";"0 jaar";"1990";" 0.00688";"  100000";"     688";"   73.84"
"Mannen";"0 jaar";"1986 tot 1991";" 0.00698";"  100000";"     698";"   73.56"
"Mannen";"0 jaar";"1991";" 0.00678";"  100000";"     678";"   74.05"
"Mannen";"0 jaar";"1992";" 0.00583";"  100000";"     583";"   74.30"
"Mannen";"0 jaar";"1993";" 0.00618";"  100000";"     618";"   73.98"
"Mannen";"0 jaar";"1994";" 0.00547";"  100000";"     547";"   74.58"
"Mannen";"0 jaar";"1995";" 0.00536";"  100000";"     536";"   74.60"
"Mannen";"0 jaar";"1991 tot 1996";" 0.00593";"  100000";"     593";"   74.30"
"Mannen";"0 jaar";"1996";" 0.00541";"  100000";"     541";"   74.66"
"Mannen";"0 jaar";"1997";" 0.00486";"  100000";"     486";"   75.16"
"Mannen";"0 jaar";"1998";" 0.00539";"  100000";"     539";"   75.19"
"Mannen";"0 jaar";"1999";" 0.00494";"  100000";"     494";"   75.34"
"Mannen";"0 jaar";"2000";" 0.00494";"  100000";"     494";"   75.54"
"Mannen";"0 jaar";"1996 tot 2001";" 0.00511";"  100000";"     511";"   75.18"
"Mannen";"0 jaar";"2001";" 0.00518";"  100000";"     518";"   75.80"
"Mannen";"0 jaar";"2002";" 0.00494";"  100000";"     494";"   75.99"
"Mannen";"0 jaar";"2003";" 0.00493";"  100000";"     493";"   76.24"
"Mannen";"0 jaar";"2004";" 0.00433";"  100000";"     433";"   76.87"
"Mannen";"0 jaar";"2005";" 0.00467";"  100000";"     467";"   77.19"
"Mannen";"0 jaar";"2001 tot 2006";" 0.00482";"  100000";"     482";"   76.42"
"Mannen";"0 jaar";"2006";" 0.00445";"  100000";"     445";"   77.63"
"Mannen";"0 jaar";"2007";" 0.00427";"  100000";"     427";"   78.01"
"Mannen";"0 jaar";"2008";" 0.00349";"  100000";"     349";"   78.32"
"Mannen";"0 jaar";"2009";" 0.00382";"  100000";"     382";"   78.53"
"Mannen";"0 jaar";"2010";" 0.00362";"  100000";"     362";"   78.77"
"Mannen";"0 jaar";"2006 tot 2011";" 0.00393";"  100000";"     393";"   78.26"
"Mannen";"0 jaar";"2011";" 0.00362";"  100000";"     362";"   79.18"
"Mannen";"0 jaar";"2012";" 0.00354";"  100000";"     354";"   79.14"
"Mannen";"0 jaar";"2013";" 0.00359";"  100000";"     359";"   79.41"
"Mannen";"0 jaar";"2014";" 0.00363";"  100000";"     363";"   79.87"
"Mannen";"0 jaar";"2015";" 0.00313";"  100000";"     313";"   79.73"
"Mannen";"0 jaar";"2011 tot 2016";" 0.00351";"  100000";"     351";"   79.47"
"Mannen";"0 jaar";"2016";" 0.00329";"  100000";"     329";"   79.88"
"Mannen";"0 jaar";"2017";" 0.00354";"  100000";"     354";"   80.06"
"Mannen";"0 jaar";"2018";" 0.00346";"  100000";"     346";"   80.16"
"Mannen";"0 jaar";"2019";" 0.00350";"  100000";"     350";"   80.46"
"Mannen";"21 jaar";"1861 tot 1866";" 0.00956";"   58907";"     563";"   39.34"
"Mannen";"21 jaar";"1866 tot 1871";" 0.01060";"   59439";"     630";"   38.87"
"Mannen";"21 jaar";"1871 tot 1876";" 0.01047";"   58716";"     615";"   39.42"
"Mannen";"21 jaar";"1876 tot 1881";" 0.00848";"   63145";"     536";"   41.06"
"Mannen";"21 jaar";"1881 tot 1886";" 0.00766";"   64991";"     498";"   41.78"
"Mannen";"21 jaar";"1886 tot 1891";" 0.00732";"   66437";"     486";"   42.16"
"Mannen";"21 jaar";"1891 tot 1896";" 0.00673";"   68745";"     463";"   42.43"
"Mannen";"21 jaar";"1896 tot 1901";" 0.00603";"   72490";"     437";"   44.01"
"Mannen";"21 jaar";"1901 tot 1906";" 0.00533";"   74071";"     395";"   45.16"
"Mannen";"21 jaar";"1906 tot 1911";" 0.00451";"   78116";"     352";"   46.10"
"Mannen";"21 jaar";"1911 tot 1916";" 0.00383";"   80770";"     310";"   47.30"
"Mannen";"21 jaar";"1916 tot 1921";" 0.00544";"   79901";"     435";"   45.35"
"Mannen";"21 jaar";"1921 tot 1926";" 0.00301";"   86843";"     262";"   48.98"
"Mannen";"21 jaar";"1926 tot 1931";" 0.00270";"   88647";"     239";"   49.51"
"Mannen";"21 jaar";"1931 tot 1936";" 0.00201";"   91297";"     183";"   50.41"
"Mannen";"21 jaar";"1936 tot 1941";" 0.00258";"   92615";"     239";"   50.30"
"Mannen";"21 jaar";"1941 tot 1946";" 0.00715";"   88265";"     631";"   46.43"
"Mannen";"21 jaar";"1950";" 0.00108";"   95234";"     102";"   53.13"
"Mannen";"21 jaar";"1946 tot 1951";" 0.00234";"   93921";"     220";"   52.38"
"Mannen";"21 jaar";"1951";" 0.00095";"   95255";"      91";"   53.07"
"Mannen";"21 jaar";"1952";" 0.00105";"   95720";"     100";"   53.48"
"Mannen";"21 jaar";"1953";" 0.00094";"   95396";"      90";"   53.11"
"Mannen";"21 jaar";"1954";" 0.00083";"   96027";"      80";"   53.25"
"Mannen";"21 jaar";"1955";" 0.00102";"   96069";"      98";"   53.19"
"Mannen";"21 jaar";"1951 tot 1956";" 0.00096";"   95694";"      92";"   53.22"
"Mannen";"21 jaar";"1956";" 0.00094";"   96314";"      90";"   53.05"
"Mannen";"21 jaar";"1957";" 0.00110";"   96425";"     106";"   53.38"
"Mannen";"21 jaar";"1958";" 0.00086";"   96513";"      83";"   53.40"
"Mannen";"21 jaar";"1959";" 0.00082";"   96317";"      79";"   53.30"
"Mannen";"21 jaar";"1960";" 0.00093";"   96598";"      90";"   53.27"
"Mannen";"21 jaar";"1956 tot 1961";" 0.00093";"   96433";"      89";"   53.28"
"Mannen";"21 jaar";"1961";" 0.00116";"   96667";"     112";"   53.27"
"Mannen";"21 jaar";"1962";" 0.00101";"   96689";"      98";"   52.73"
"Mannen";"21 jaar";"1963";" 0.00089";"   96859";"      86";"   52.68"
"Mannen";"21 jaar";"1964";" 0.00103";"   96886";"     100";"   52.91"
"Mannen";"21 jaar";"1965";" 0.00105";"   97054";"     102";"   52.63"
"Mannen";"21 jaar";"1961 tot 1966";" 0.00103";"   96830";"     100";"   52.84"
"Mannen";"21 jaar";"1966";" 0.00089";"   96873";"      86";"   52.66"
"Mannen";"21 jaar";"1967";" 0.00110";"   97060";"     107";"   52.66"
"Mannen";"21 jaar";"1968";" 0.00102";"   97047";"      99";"   52.42"
"Mannen";"21 jaar";"1969";" 0.00116";"   97131";"     113";"   52.36"
"Mannen";"21 jaar";"1970";" 0.00118";"   97151";"     115";"   52.22"
"Mannen";"21 jaar";"1966 tot 1971";" 0.00108";"   97055";"     105";"   52.46"
"Mannen";"21 jaar";"1971";" 0.00119";"   97212";"     115";"   52.36"
"Mannen";"21 jaar";"1972";" 0.00107";"   97271";"     104";"   52.12"
"Mannen";"21 jaar";"1973";" 0.00124";"   97440";"     121";"   52.52"
"Mannen";"21 jaar";"1974";" 0.00108";"   97433";"     106";"   52.84"
"Mannen";"21 jaar";"1975";" 0.00112";"   97665";"     109";"   52.52"
"Mannen";"21 jaar";"1971 tot 1976";" 0.00114";"   97399";"     111";"   52.47"
"Mannen";"21 jaar";"1976";" 0.00107";"   97758";"     105";"   52.55"
"Mannen";"21 jaar";"1977";" 0.00114";"   97793";"     111";"   53.06"
"Mannen";"21 jaar";"1978";" 0.00097";"   97785";"      94";"   52.94"
"Mannen";"21 jaar";"1979";" 0.00084";"   98003";"      83";"   53.31"
"Mannen";"21 jaar";"1980";" 0.00099";"   98105";"      97";"   53.26"
"Mannen";"21 jaar";"1976 tot 1981";" 0.00100";"   97890";"      98";"   53.03"
"Mannen";"21 jaar";"1981";" 0.00093";"   98187";"      92";"   53.45"
"Mannen";"21 jaar";"1982";" 0.00073";"   98184";"      72";"   53.47"
"Mannen";"21 jaar";"1983";" 0.00080";"   98257";"      79";"   53.62"
"Mannen";"21 jaar";"1984";" 0.00082";"   98240";"      80";"   53.67"
"Mannen";"21 jaar";"1985";" 0.00084";"   98383";"      83";"   53.69"
"Mannen";"21 jaar";"1981 tot 1986";" 0.00082";"   98246";"      81";"   53.58"
"Mannen";"21 jaar";"1986";" 0.00074";"   98424";"      72";"   53.67"
"Mannen";"21 jaar";"1987";" 0.00070";"   98428";"      69";"   54.10"
"Mannen";"21 jaar";"1988";" 0.00066";"   98498";"      65";"   54.22"
"Mannen";"21 jaar";"1989";" 0.00076";"   98571";"      75";"   54.15"
"Mannen";"21 jaar";"1990";" 0.00083";"   98501";"      82";"   54.38"
"Mannen";"21 jaar";"1986 tot 1991";" 0.00074";"   98485";"      73";"   54.11"
"Mannen";"21 jaar";"1991";" 0.00084";"   98586";"      83";"   54.53"
"Mannen";"21 jaar";"1992";" 0.00064";"   98673";"      63";"   54.72"
"Mannen";"21 jaar";"1993";" 0.00066";"   98626";"      65";"   54.43"
"Mannen";"21 jaar";"1994";" 0.00069";"   98781";"      68";"   54.93"
"Mannen";"21 jaar";"1995";" 0.00063";"   98740";"      62";"   54.97"
"Mannen";"21 jaar";"1991 tot 1996";" 0.00070";"   98681";"      69";"   54.72"
"Mannen";"21 jaar";"1996";" 0.00067";"   98789";"      67";"   55.00"
"Mannen";"21 jaar";"1997";" 0.00068";"   98896";"      67";"   55.43"
"Mannen";"21 jaar";"1998";" 0.00078";"   98833";"      77";"   55.50"
"Mannen";"21 jaar";"1999";" 0.00053";"   98894";"      53";"   55.61"
"Mannen";"21 jaar";"2000";" 0.00077";"   98889";"      76";"   55.81"
"Mannen";"21 jaar";"1996 tot 2001";" 0.00069";"   98862";"      68";"   55.48"
"Mannen";"21 jaar";"2001";" 0.00054";"   98864";"      54";"   56.10"
"Mannen";"21 jaar";"2002";" 0.00056";"   98897";"      55";"   56.26"
"Mannen";"21 jaar";"2003";" 0.00047";"   98950";"      46";"   56.48"
"Mannen";"21 jaar";"2004";" 0.00052";"   99058";"      52";"   57.04"
"Mannen";"21 jaar";"2005";" 0.00051";"   99060";"      51";"   57.37"
"Mannen";"21 jaar";"2001 tot 2006";" 0.00052";"   98966";"      52";"   56.65"
"Mannen";"21 jaar";"2006";" 0.00061";"   99128";"      60";"   57.76"
"Mannen";"21 jaar";"2007";" 0.00055";"   99154";"      54";"   58.12"
"Mannen";"21 jaar";"2008";" 0.00047";"   99265";"      47";"   58.35"
"Mannen";"21 jaar";"2009";" 0.00047";"   99236";"      47";"   58.59"
"Mannen";"21 jaar";"2010";" 0.00039";"   99258";"      39";"   58.82"
"Mannen";"21 jaar";"2006 tot 2011";" 0.00050";"   99208";"      49";"   58.34"
"Mannen";"21 jaar";"2011";" 0.00045";"   99248";"      45";"   59.24"
"Mannen";"21 jaar";"2012";" 0.00044";"   99257";"      43";"   59.19"
"Mannen";"21 jaar";"2013";" 0.00036";"   99306";"      35";"   59.43"
"Mannen";"21 jaar";"2014";" 0.00027";"   99304";"      27";"   59.89"
"Mannen";"21 jaar";"2015";" 0.00035";"   99374";"      34";"   59.70"
"Mannen";"21 jaar";"2011 tot 2016";" 0.00037";"   99296";"      37";"   59.49"
"Mannen";"21 jaar";"2016";" 0.00034";"   99371";"      34";"   59.85"
"Mannen";"21 jaar";"2017";" 0.00034";"   99279";"      34";"   60.10"
"Mannen";"21 jaar";"2018";" 0.00029";"   99331";"      29";"   60.16"
"Mannen";"21 jaar";"2019";" 0.00036";"   99338";"      35";"   60.46"
"Mannen";"61 jaar";"1861 tot 1866";" 0.03372";"   32299";"    1089";"   12.91"
"Mannen";"61 jaar";"1866 tot 1871";" 0.03500";"   32088";"    1123";"   12.87"
"Mannen";"61 jaar";"1871 tot 1876";" 0.03365";"   32587";"    1097";"   12.95"
"Mannen";"61 jaar";"1876 tot 1881";" 0.03091";"   37496";"    1159";"   13.32"
"Mannen";"61 jaar";"1881 tot 1886";" 0.03098";"   39487";"    1223";"   13.63"
"Mannen";"61 jaar";"1886 tot 1891";" 0.02924";"   41029";"    1200";"   13.64"
"Mannen";"61 jaar";"1891 tot 1896";" 0.02953";"   43084";"    1272";"   13.46"
"Mannen";"61 jaar";"1896 tot 1901";" 0.02661";"   48012";"    1278";"   14.15"
"Mannen";"61 jaar";"1901 tot 1906";" 0.02501";"   50937";"    1274";"   14.50"
"Mannen";"61 jaar";"1906 tot 1911";" 0.02446";"   55566";"    1359";"   14.55"
"Mannen";"61 jaar";"1911 tot 1916";" 0.02339";"   59613";"    1394";"   14.98"
"Mannen";"61 jaar";"1916 tot 1921";" 0.02420";"   55949";"    1354";"   14.55"
"Mannen";"61 jaar";"1921 tot 1926";" 0.02058";"   67586";"    1391";"   15.48"
"Mannen";"61 jaar";"1926 tot 1931";" 0.01947";"   70209";"    1367";"   15.56"
"Mannen";"61 jaar";"1931 tot 1936";" 0.01912";"   73955";"    1414";"   15.89"
"Mannen";"61 jaar";"1936 tot 1941";" 0.01808";"   74882";"    1354";"   15.87"
"Mannen";"61 jaar";"1941 tot 1946";" 0.02107";"   64123";"    1351";"   15.17"
"Mannen";"61 jaar";"1950";" 0.01460";"   81362";"    1188";"   17.31"
"Mannen";"61 jaar";"1946 tot 1951";" 0.01508";"   78852";"    1189";"   17.23"
"Mannen";"61 jaar";"1951";" 0.01471";"   81237";"    1195";"   17.31"
"Mannen";"61 jaar";"1952";" 0.01429";"   82039";"    1172";"   17.56"
"Mannen";"61 jaar";"1953";" 0.01521";"   81370";"    1238";"   17.29"
"Mannen";"61 jaar";"1954";" 0.01588";"   81795";"    1299";"   17.39"
"Mannen";"61 jaar";"1955";" 0.01604";"   82041";"    1316";"   17.23"
"Mannen";"61 jaar";"1951 tot 1956";" 0.01525";"   81690";"    1246";"   17.35"
"Mannen";"61 jaar";"1956";" 0.01596";"   82230";"    1312";"   17.07"
"Mannen";"61 jaar";"1957";" 0.01621";"   82647";"    1340";"   17.38"
"Mannen";"61 jaar";"1958";" 0.01625";"   82761";"    1345";"   17.36"
"Mannen";"61 jaar";"1959";" 0.01600";"   82232";"    1316";"   17.36"
"Mannen";"61 jaar";"1960";" 0.01676";"   82423";"    1382";"   17.33"
"Mannen";"61 jaar";"1956 tot 1961";" 0.01624";"   82455";"    1339";"   17.30"
"Mannen";"61 jaar";"1961";" 0.01671";"   82360";"    1377";"   17.39"
"Mannen";"61 jaar";"1962";" 0.01830";"   81726";"    1496";"   16.94"
"Mannen";"61 jaar";"1963";" 0.01728";"   81947";"    1416";"   16.84"
"Mannen";"61 jaar";"1964";" 0.01773";"   81976";"    1453";"   17.13"
"Mannen";"61 jaar";"1965";" 0.01782";"   81701";"    1456";"   16.91"
"Mannen";"61 jaar";"1961 tot 1966";" 0.01758";"   81939";"    1440";"   17.03"
"Mannen";"61 jaar";"1966";" 0.01814";"   81730";"    1483";"   16.87"
"Mannen";"61 jaar";"1967";" 0.01870";"   81764";"    1529";"   16.95"
"Mannen";"61 jaar";"1968";" 0.01892";"   81739";"    1547";"   16.67"
"Mannen";"61 jaar";"1969";" 0.01924";"   81798";"    1574";"   16.59"
"Mannen";"61 jaar";"1970";" 0.01874";"   81485";"    1527";"   16.49"
"Mannen";"61 jaar";"1966 tot 1971";" 0.01875";"   81703";"    1532";"   16.71"
"Mannen";"61 jaar";"1971";" 0.01824";"   81812";"    1492";"   16.59"
"Mannen";"61 jaar";"1972";" 0.01907";"   81659";"    1558";"   16.38"
"Mannen";"61 jaar";"1973";" 0.01775";"   82435";"    1463";"   16.67"
"Mannen";"61 jaar";"1974";" 0.01769";"   82726";"    1464";"   16.88"
"Mannen";"61 jaar";"1975";" 0.01813";"   82788";"    1501";"   16.53"
"Mannen";"61 jaar";"1971 tot 1976";" 0.01816";"   82287";"    1495";"   16.61"
"Mannen";"61 jaar";"1976";" 0.01920";"   83122";"    1596";"   16.52"
"Mannen";"61 jaar";"1977";" 0.01800";"   83484";"    1503";"   17.02"
"Mannen";"61 jaar";"1978";" 0.01736";"   83693";"    1453";"   16.80"
"Mannen";"61 jaar";"1979";" 0.01769";"   84391";"    1493";"   17.06"
"Mannen";"61 jaar";"1980";" 0.01616";"   84338";"    1363";"   17.07"
"Mannen";"61 jaar";"1976 tot 1981";" 0.01768";"   83819";"    1482";"   16.89"
"Mannen";"61 jaar";"1981";" 0.01597";"   84864";"    1355";"   17.13"
"Mannen";"61 jaar";"1982";" 0.01656";"   84845";"    1405";"   17.13"
"Mannen";"61 jaar";"1983";" 0.01538";"   85273";"    1311";"   17.19"
"Mannen";"61 jaar";"1984";" 0.01566";"   85269";"    1336";"   17.26"
"Mannen";"61 jaar";"1985";" 0.01478";"   85510";"    1264";"   17.21"
"Mannen";"61 jaar";"1981 tot 1986";" 0.01567";"   85151";"    1335";"   17.18"
"Mannen";"61 jaar";"1986";" 0.01546";"   85556";"    1323";"   17.21"
"Mannen";"61 jaar";"1987";" 0.01428";"   85964";"    1227";"   17.55"
"Mannen";"61 jaar";"1988";" 0.01459";"   86532";"    1262";"   17.57"
"Mannen";"61 jaar";"1989";" 0.01443";"   86439";"    1247";"   17.51"
"Mannen";"61 jaar";"1990";" 0.01344";"   86727";"    1165";"   17.69"
"Mannen";"61 jaar";"1986 tot 1991";" 0.01443";"   86251";"    1245";"   17.51"
"Mannen";"61 jaar";"1991";" 0.01381";"   87145";"    1203";"   17.78"
"Mannen";"61 jaar";"1992";" 0.01295";"   87372";"    1132";"   17.97"
"Mannen";"61 jaar";"1993";" 0.01336";"   87160";"    1164";"   17.67"
"Mannen";"61 jaar";"1994";" 0.01323";"   87841";"    1162";"   18.08"
"Mannen";"61 jaar";"1995";" 0.01325";"   88012";"    1166";"   18.06"
"Mannen";"61 jaar";"1991 tot 1996";" 0.01332";"   87509";"    1166";"   17.91"
"Mannen";"61 jaar";"1996";" 0.01278";"   88010";"    1125";"   18.12"
"Mannen";"61 jaar";"1997";" 0.01199";"   88604";"    1063";"   18.44"
"Mannen";"61 jaar";"1998";" 0.01225";"   88724";"    1087";"   18.46"
"Mannen";"61 jaar";"1999";" 0.01163";"   88726";"    1032";"   18.60"
"Mannen";"61 jaar";"2000";" 0.01080";"   88812";"     959";"   18.78"
"Mannen";"61 jaar";"1996 tot 2001";" 0.01187";"   88583";"    1051";"   18.48"
"Mannen";"61 jaar";"2001";" 0.01020";"   89002";"     908";"   19.03"
"Mannen";"61 jaar";"2002";" 0.01012";"   89349";"     904";"   19.10"
"Mannen";"61 jaar";"2003";" 0.01056";"   89454";"     944";"   19.32"
