"Geslacht";"Leeftijd (op 31 december)";"Perioden";"Sterftekans (kans)";"Levenden (tafelbevolking)  (aantal)";"Overledenen (tafelbevolking)  (aantal)";"Levensverwachting (jaar )"
"Mannen";"61 jaar";"2004";" 0.00973";"   89930";"     875";"   19.79"
"Mannen";"61 jaar";"2005";" 0.00911";"   90609";"     825";"   19.95"
"Mannen";"61 jaar";"2001 tot 2006";" 0.00992";"   89684";"     889";"   19.44"
"Mannen";"61 jaar";"2006";" 0.00930";"   90901";"     846";"   20.30"
"Mannen";"61 jaar";"2007";" 0.00853";"   91208";"     778";"   20.58"
"Mannen";"61 jaar";"2008";" 0.00896";"   91249";"     818";"   20.87"
"Mannen";"61 jaar";"2009";" 0.00870";"   91543";"     797";"   21.01"
"Mannen";"61 jaar";"2010";" 0.00804";"   91682";"     737";"   21.20"
"Mannen";"61 jaar";"2006 tot 2011";" 0.00869";"   91312";"     793";"   20.80"
"Mannen";"61 jaar";"2011";" 0.00747";"   91911";"     686";"   21.58"
"Mannen";"61 jaar";"2012";" 0.00781";"   91931";"     718";"   21.53"
"Mannen";"61 jaar";"2013";" 0.00806";"   92111";"     742";"   21.72"
"Mannen";"61 jaar";"2014";" 0.00792";"   92408";"     732";"   22.13"
"Mannen";"61 jaar";"2015";" 0.00771";"   92527";"     713";"   21.92"
"Mannen";"61 jaar";"2011 tot 2016";" 0.00779";"   92178";"     718";"   21.78"
"Mannen";"61 jaar";"2016";" 0.00777";"   92644";"     720";"   22.03"
"Mannen";"61 jaar";"2017";" 0.00762";"   92682";"     707";"   22.27"
"Mannen";"61 jaar";"2018";" 0.00715";"   92804";"     663";"   22.30"
"Mannen";"61 jaar";"2019";" 0.00663";"   92969";"     617";"   22.58"
"Mannen";"81 jaar";"1861 tot 1866";" 0.15943";"    6347";"    1012";"    4.43"
"Mannen";"81 jaar";"1866 tot 1871";" 0.16130";"    6284";"    1014";"    4.38"
"Mannen";"81 jaar";"1871 tot 1876";" 0.14394";"    6477";"     932";"    4.48"
"Mannen";"81 jaar";"1876 tot 1881";" 0.14996";"    7901";"    1185";"    4.53"
"Mannen";"81 jaar";"1881 tot 1886";" 0.15106";"    8909";"    1346";"    4.68"
"Mannen";"81 jaar";"1886 tot 1891";" 0.14890";"    9211";"    1372";"    4.60"
"Mannen";"81 jaar";"1891 tot 1896";" 0.15344";"    9271";"    1423";"    4.53"
"Mannen";"81 jaar";"1896 tot 1901";" 0.14444";"   11845";"    1711";"    4.80"
"Mannen";"81 jaar";"1901 tot 1906";" 0.13806";"   13423";"    1853";"    4.85"
"Mannen";"81 jaar";"1906 tot 1911";" 0.14704";"   14720";"    2164";"    4.79"
"Mannen";"81 jaar";"1911 tot 1916";" 0.13086";"   16886";"    2210";"    4.98"
"Mannen";"81 jaar";"1916 tot 1921";" 0.14248";"   14673";"    2091";"    4.72"
"Mannen";"81 jaar";"1921 tot 1926";" 0.13080";"   20674";"    2704";"    5.03"
"Mannen";"81 jaar";"1926 tot 1931";" 0.13218";"   21652";"    2862";"    5.00"
"Mannen";"81 jaar";"1931 tot 1936";" 0.12716";"   23983";"    3050";"    5.12"
"Mannen";"81 jaar";"1936 tot 1941";" 0.12977";"   24233";"    3145";"    5.03"
"Mannen";"81 jaar";"1941 tot 1946";" 0.14570";"   18477";"    2692";"    4.56"
"Mannen";"81 jaar";"1950";" 0.10912";"   32443";"    3540";"    5.57"
"Mannen";"81 jaar";"1946 tot 1951";" 0.11073";"   30876";"    3419";"    5.62"
"Mannen";"81 jaar";"1951";" 0.11056";"   32042";"    3543";"    5.53"
"Mannen";"81 jaar";"1952";" 0.11047";"   33642";"    3716";"    5.75"
"Mannen";"81 jaar";"1953";" 0.10517";"   32048";"    3371";"    5.60"
"Mannen";"81 jaar";"1954";" 0.10290";"   32889";"    3384";"    5.68"
"Mannen";"81 jaar";"1955";" 0.10798";"   32471";"    3506";"    5.55"
"Mannen";"81 jaar";"1951 tot 1956";" 0.10726";"   32614";"    3498";"    5.62"
"Mannen";"81 jaar";"1956";" 0.11325";"   32032";"    3628";"    5.43"
"Mannen";"81 jaar";"1957";" 0.10382";"   33298";"    3457";"    5.74"
"Mannen";"81 jaar";"1958";" 0.11028";"   33412";"    3685";"    5.66"
"Mannen";"81 jaar";"1959";" 0.10065";"   32983";"    3320";"    5.82"
"Mannen";"81 jaar";"1960";" 0.10667";"   33452";"    3568";"    5.73"
"Mannen";"81 jaar";"1956 tot 1961";" 0.10684";"   33042";"    3530";"    5.68"
"Mannen";"81 jaar";"1961";" 0.10053";"   33523";"    3370";"    5.95"
"Mannen";"81 jaar";"1962";" 0.11297";"   31657";"    3576";"    5.62"
"Mannen";"81 jaar";"1963";" 0.11060";"   31245";"    3456";"    5.62"
"Mannen";"81 jaar";"1964";" 0.09940";"   32057";"    3186";"    6.19"
"Mannen";"81 jaar";"1965";" 0.10512";"   31321";"    3293";"    5.89"
"Mannen";"81 jaar";"1961 tot 1966";" 0.10576";"   31937";"    3378";"    5.85"
"Mannen";"81 jaar";"1966";" 0.10202";"   31153";"    3178";"    5.93"
"Mannen";"81 jaar";"1967";" 0.09952";"   31350";"    3120";"    6.18"
"Mannen";"81 jaar";"1968";" 0.10311";"   30352";"    3130";"    5.83"
"Mannen";"81 jaar";"1969";" 0.10116";"   29910";"    3026";"    5.97"
"Mannen";"81 jaar";"1970";" 0.10685";"   29500";"    3152";"    5.95"
"Mannen";"81 jaar";"1966 tot 1971";" 0.10256";"   30434";"    3121";"    5.97"
"Mannen";"81 jaar";"1971";" 0.10230";"   29642";"    3032";"    5.99"
"Mannen";"81 jaar";"1972";" 0.10756";"   28777";"    3095";"    5.88"
"Mannen";"81 jaar";"1973";" 0.10247";"   30197";"    3094";"    6.00"
"Mannen";"81 jaar";"1974";" 0.10051";"   30996";"    3115";"    6.18"
"Mannen";"81 jaar";"1975";" 0.10847";"   29725";"    3224";"    5.93"
"Mannen";"81 jaar";"1971 tot 1976";" 0.10427";"   29860";"    3114";"    5.99"
"Mannen";"81 jaar";"1976";" 0.10773";"   29846";"    3215";"    5.98"
"Mannen";"81 jaar";"1977";" 0.09816";"   31468";"    3089";"    6.43"
"Mannen";"81 jaar";"1978";" 0.10476";"   30782";"    3225";"    6.18"
"Mannen";"81 jaar";"1979";" 0.10377";"   31847";"    3305";"    6.41"
"Mannen";"81 jaar";"1980";" 0.09885";"   31762";"    3140";"    6.38"
"Mannen";"81 jaar";"1976 tot 1981";" 0.10259";"   31143";"    3195";"    6.27"
"Mannen";"81 jaar";"1981";" 0.10184";"   32244";"    3284";"    6.32"
"Mannen";"81 jaar";"1982";" 0.09876";"   32348";"    3195";"    6.29"
"Mannen";"81 jaar";"1983";" 0.10259";"   32609";"    3345";"    6.24"
"Mannen";"81 jaar";"1984";" 0.10352";"   32937";"    3410";"    6.25"
"Mannen";"81 jaar";"1985";" 0.10288";"   33002";"    3395";"    6.15"
"Mannen";"81 jaar";"1981 tot 1986";" 0.10195";"   32630";"    3327";"    6.25"
"Mannen";"81 jaar";"1986";" 0.10306";"   32936";"    3394";"    6.16"
"Mannen";"81 jaar";"1987";" 0.09589";"   34466";"    3305";"    6.32"
"Mannen";"81 jaar";"1988";" 0.10351";"   34848";"    3607";"    6.28"
"Mannen";"81 jaar";"1989";" 0.10162";"   34552";"    3511";"    6.12"
"Mannen";"81 jaar";"1990";" 0.10214";"   35424";"    3618";"    6.19"
"Mannen";"81 jaar";"1986 tot 1991";" 0.10128";"   34458";"    3490";"    6.21"
"Mannen";"81 jaar";"1991";" 0.09849";"   36075";"    3553";"    6.20"
"Mannen";"81 jaar";"1992";" 0.09712";"   36876";"    3582";"    6.29"
"Mannen";"81 jaar";"1993";" 0.10449";"   35802";"    3741";"    5.98"
"Mannen";"81 jaar";"1994";" 0.09617";"   37833";"    3638";"    6.24"
"Mannen";"81 jaar";"1995";" 0.09688";"   37763";"    3659";"    6.18"
"Mannen";"81 jaar";"1991 tot 1996";" 0.09864";"   36877";"    3638";"    6.17"
"Mannen";"81 jaar";"1996";" 0.09435";"   37765";"    3563";"    6.19"
"Mannen";"81 jaar";"1997";" 0.09860";"   39577";"    3902";"    6.31"
"Mannen";"81 jaar";"1998";" 0.09397";"   39956";"    3755";"    6.29"
"Mannen";"81 jaar";"1999";" 0.09360";"   40614";"    3801";"    6.26"
"Mannen";"81 jaar";"2000";" 0.09411";"   41409";"    3897";"    6.31"
"Mannen";"81 jaar";"1996 tot 2001";" 0.09492";"   39890";"    3786";"    6.27"
"Mannen";"81 jaar";"2001";" 0.09082";"   42559";"    3865";"    6.42"
"Mannen";"81 jaar";"2002";" 0.09183";"   42942";"    3944";"    6.41"
"Mannen";"81 jaar";"2003";" 0.09008";"   44289";"    3989";"    6.40"
"Mannen";"81 jaar";"2004";" 0.08557";"   46389";"    3969";"    6.73"
"Mannen";"81 jaar";"2005";" 0.08538";"   47568";"    4061";"    6.72"
"Mannen";"81 jaar";"2001 tot 2006";" 0.08869";"   44752";"    3969";"    6.54"
"Mannen";"81 jaar";"2006";" 0.07779";"   49087";"    3819";"    6.91"
"Mannen";"81 jaar";"2007";" 0.07412";"   50596";"    3750";"    7.03"
"Mannen";"81 jaar";"2008";" 0.07073";"   51872";"    3669";"    7.14"
"Mannen";"81 jaar";"2009";" 0.07295";"   52522";"    3832";"    7.28"
"Mannen";"81 jaar";"2010";" 0.06801";"   53340";"    3628";"    7.39"
"Mannen";"81 jaar";"2006 tot 2011";" 0.07261";"   51516";"    3740";"    7.16"
"Mannen";"81 jaar";"2011";" 0.06966";"   55180";"    3844";"    7.51"
"Mannen";"81 jaar";"2012";" 0.06490";"   55305";"    3589";"    7.43"
"Mannen";"81 jaar";"2013";" 0.06491";"   56317";"    3656";"    7.54"
"Mannen";"81 jaar";"2014";" 0.06087";"   57986";"    3529";"    7.78"
"Mannen";"81 jaar";"2015";" 0.06355";"   57500";"    3654";"    7.61"
"Mannen";"81 jaar";"2011 tot 2016";" 0.06473";"   56493";"    3657";"    7.58"
"Mannen";"81 jaar";"2016";" 0.06118";"   58124";"    3556";"    7.67"
"Mannen";"81 jaar";"2017";" 0.06072";"   59122";"    3590";"    7.75"
"Mannen";"81 jaar";"2018";" 0.05526";"   59330";"    3278";"    7.80"
"Mannen";"81 jaar";"2019";" 0.05554";"   60361";"    3352";"    7.93"
"Vrouwen";"0 jaar";"1861 tot 1866";" 0.13454";"  100000";"   13454";"   38.24"
"Vrouwen";"0 jaar";"1866 tot 1871";" 0.13831";"  100000";"   13831";"   38.50"
"Vrouwen";"0 jaar";"1871 tot 1876";" 0.14579";"  100000";"   14579";"   38.70"
"Vrouwen";"0 jaar";"1876 tot 1881";" 0.13470";"  100000";"   13470";"   42.45"
"Vrouwen";"0 jaar";"1881 tot 1886";" 0.12327";"  100000";"   12327";"   43.98"
"Vrouwen";"0 jaar";"1886 tot 1891";" 0.11892";"  100000";"   11892";"   45.37"
"Vrouwen";"0 jaar";"1891 tot 1896";" 0.11202";"  100000";"   11202";"   46.91"
"Vrouwen";"0 jaar";"1896 tot 1901";" 0.10537";"  100000";"   10537";"   50.43"
"Vrouwen";"0 jaar";"1901 tot 1906";" 0.09320";"  100000";"    9320";"   52.21"
"Vrouwen";"0 jaar";"1906 tot 1911";" 0.07925";"  100000";"    7925";"   54.96"
"Vrouwen";"0 jaar";"1911 tot 1916";" 0.07026";"  100000";"    7026";"   57.43"
"Vrouwen";"0 jaar";"1916 tot 1921";" 0.05859";"  100000";"    5859";"   55.28"
"Vrouwen";"0 jaar";"1921 tot 1926";" 0.04290";"  100000";"    4290";"   62.25"
"Vrouwen";"0 jaar";"1926 tot 1931";" 0.03379";"  100000";"    3379";"   63.94"
"Vrouwen";"0 jaar";"1931 tot 1936";" 0.02834";"  100000";"    2834";"   66.45"
"Vrouwen";"0 jaar";"1936 tot 1941";" 0.02462";"  100000";"    2462";"   67.86"
"Vrouwen";"0 jaar";"1941 tot 1946";" 0.03288";"  100000";"    3288";"   65.11"
"Vrouwen";"0 jaar";"1950";" 0.01912";"  100000";"    1912";"   72.58"
"Vrouwen";"0 jaar";"1946 tot 1951";" 0.02150";"  100000";"    2150";"   71.26"
"Vrouwen";"0 jaar";"1951";" 0.01950";"  100000";"    1950";"   72.75"
"Vrouwen";"0 jaar";"1952";" 0.01827";"  100000";"    1827";"   73.29"
"Vrouwen";"0 jaar";"1953";" 0.01696";"  100000";"    1696";"   72.98"
"Vrouwen";"0 jaar";"1954";" 0.01704";"  100000";"    1704";"   73.83"
"Vrouwen";"0 jaar";"1955";" 0.01616";"  100000";"    1616";"   74.08"
"Vrouwen";"0 jaar";"1951 tot 1956";" 0.01758";"  100000";"    1758";"   73.39"
"Vrouwen";"0 jaar";"1956";" 0.01498";"  100000";"    1498";"   74.10"
"Vrouwen";"0 jaar";"1957";" 0.01393";"  100000";"    1393";"   74.58"
"Vrouwen";"0 jaar";"1958";" 0.01418";"  100000";"    1418";"   74.84"
"Vrouwen";"0 jaar";"1959";" 0.01353";"  100000";"    1353";"   75.16"
"Vrouwen";"0 jaar";"1960";" 0.01345";"  100000";"    1345";"   75.30"
"Vrouwen";"0 jaar";"1956 tot 1961";" 0.01400";"  100000";"    1400";"   74.81"
"Vrouwen";"0 jaar";"1961";" 0.01285";"  100000";"    1285";"   75.74"
"Vrouwen";"0 jaar";"1962";" 0.01307";"  100000";"    1307";"   75.56"
"Vrouwen";"0 jaar";"1963";" 0.01187";"  100000";"    1187";"   75.77"
"Vrouwen";"0 jaar";"1964";" 0.01142";"  100000";"    1142";"   76.27"
"Vrouwen";"0 jaar";"1965";" 0.01150";"  100000";"    1150";"   76.14"
"Vrouwen";"0 jaar";"1961 tot 1966";" 0.01214";"  100000";"    1214";"   75.89"
"Vrouwen";"0 jaar";"1966";" 0.01111";"  100000";"    1111";"   76.11"
"Vrouwen";"0 jaar";"1967";" 0.01052";"  100000";"    1052";"   76.57"
"Vrouwen";"0 jaar";"1968";" 0.01012";"  100000";"    1012";"   76.44"
"Vrouwen";"0 jaar";"1969";" 0.00987";"  100000";"     987";"   76.29"
"Vrouwen";"0 jaar";"1970";" 0.00968";"  100000";"     968";"   76.50"
"Vrouwen";"0 jaar";"1966 tot 1971";" 0.01026";"  100000";"    1026";"   76.38"
"Vrouwen";"0 jaar";"1971";" 0.00900";"  100000";"     900";"   76.77"
"Vrouwen";"0 jaar";"1972";" 0.00874";"  100000";"     874";"   76.79"
"Vrouwen";"0 jaar";"1973";" 0.00911";"  100000";"     911";"   77.13"
"Vrouwen";"0 jaar";"1974";" 0.00864";"  100000";"     864";"   77.61"
"Vrouwen";"0 jaar";"1975";" 0.00797";"  100000";"     797";"   77.71"
"Vrouwen";"0 jaar";"1971 tot 1976";" 0.00872";"  100000";"     872";"   77.21"
"Vrouwen";"0 jaar";"1976";" 0.00856";"  100000";"     856";"   77.92"
"Vrouwen";"0 jaar";"1977";" 0.00688";"  100000";"     688";"   78.52"
"Vrouwen";"0 jaar";"1978";" 0.00693";"  100000";"     693";"   78.50"
"Vrouwen";"0 jaar";"1979";" 0.00642";"  100000";"     642";"   78.93"
"Vrouwen";"0 jaar";"1980";" 0.00635";"  100000";"     635";"   79.18"
"Vrouwen";"0 jaar";"1976 tot 1981";" 0.00703";"  100000";"     703";"   78.62"
"Vrouwen";"0 jaar";"1981";" 0.00614";"  100000";"     614";"   79.32"
"Vrouwen";"0 jaar";"1982";" 0.00603";"  100000";"     603";"   79.41"
"Vrouwen";"0 jaar";"1983";" 0.00639";"  100000";"     639";"   79.56"
"Vrouwen";"0 jaar";"1984";" 0.00581";"  100000";"     581";"   79.68"
"Vrouwen";"0 jaar";"1985";" 0.00595";"  100000";"     595";"   79.66"
"Vrouwen";"0 jaar";"1981 tot 1986";" 0.00606";"  100000";"     606";"   79.53"
"Vrouwen";"0 jaar";"1986";" 0.00581";"  100000";"     581";"   79.61"
"Vrouwen";"0 jaar";"1987";" 0.00547";"  100000";"     547";"   80.06"
"Vrouwen";"0 jaar";"1988";" 0.00478";"  100000";"     478";"   80.24"
"Vrouwen";"0 jaar";"1989";" 0.00515";"  100000";"     515";"   79.92"
"Vrouwen";"0 jaar";"1990";" 0.00524";"  100000";"     524";"   80.11"
"Vrouwen";"0 jaar";"1986 tot 1991";" 0.00529";"  100000";"     529";"   79.99"
"Vrouwen";"0 jaar";"1991";" 0.00455";"  100000";"     455";"   80.15"
"Vrouwen";"0 jaar";"1992";" 0.00499";"  100000";"     499";"   80.28"
"Vrouwen";"0 jaar";"1993";" 0.00473";"  100000";"     473";"   80.00"
"Vrouwen";"0 jaar";"1994";" 0.00433";"  100000";"     433";"   80.31"
"Vrouwen";"0 jaar";"1995";" 0.00393";"  100000";"     393";"   80.36"
"Vrouwen";"0 jaar";"1991 tot 1996";" 0.00451";"  100000";"     451";"   80.22"
"Vrouwen";"0 jaar";"1996";" 0.00452";"  100000";"     452";"   80.35"
"Vrouwen";"0 jaar";"1997";" 0.00405";"  100000";"     405";"   80.55"
"Vrouwen";"0 jaar";"1998";" 0.00394";"  100000";"     394";"   80.69"
"Vrouwen";"0 jaar";"1999";" 0.00449";"  100000";"     449";"   80.45"
"Vrouwen";"0 jaar";"2000";" 0.00418";"  100000";"     418";"   80.58"
"Vrouwen";"0 jaar";"1996 tot 2001";" 0.00423";"  100000";"     423";"   80.52"
"Vrouwen";"0 jaar";"2001";" 0.00419";"  100000";"     419";"   80.71"
"Vrouwen";"0 jaar";"2002";" 0.00408";"  100000";"     408";"   80.69"
"Vrouwen";"0 jaar";"2003";" 0.00368";"  100000";"     368";"   80.93"
"Vrouwen";"0 jaar";"2004";" 0.00342";"  100000";"     342";"   81.44"
"Vrouwen";"0 jaar";"2005";" 0.00419";"  100000";"     419";"   81.60"
"Vrouwen";"0 jaar";"2001 tot 2006";" 0.00391";"  100000";"     391";"   81.08"
"Vrouwen";"0 jaar";"2006";" 0.00350";"  100000";"     350";"   81.89"
"Vrouwen";"0 jaar";"2007";" 0.00310";"  100000";"     310";"   82.31"
"Vrouwen";"0 jaar";"2008";" 0.00327";"  100000";"     327";"   82.28"
"Vrouwen";"0 jaar";"2009";" 0.00330";"  100000";"     330";"   82.65"
"Vrouwen";"0 jaar";"2010";" 0.00303";"  100000";"     303";"   82.72"
"Vrouwen";"0 jaar";"2006 tot 2011";" 0.00324";"  100000";"     324";"   82.37"
"Vrouwen";"0 jaar";"2011";" 0.00289";"  100000";"     289";"   82.85"
"Vrouwen";"0 jaar";"2012";" 0.00302";"  100000";"     302";"   82.82"
"Vrouwen";"0 jaar";"2013";" 0.00300";"  100000";"     300";"   83.04"
"Vrouwen";"0 jaar";"2014";" 0.00286";"  100000";"     286";"   83.29"
"Vrouwen";"0 jaar";"2015";" 0.00266";"  100000";"     266";"   83.13"
"Vrouwen";"0 jaar";"2011 tot 2016";" 0.00288";"  100000";"     288";"   83.03"
"Vrouwen";"0 jaar";"2016";" 0.00291";"  100000";"     291";"   83.13"
"Vrouwen";"0 jaar";"2017";" 0.00280";"  100000";"     280";"   83.32"
"Vrouwen";"0 jaar";"2018";" 0.00272";"  100000";"     272";"   83.33"
"Vrouwen";"0 jaar";"2019";" 0.00287";"  100000";"     287";"   83.56"
"Vrouwen";"21 jaar";"1861 tot 1866";" 0.00709";"   61099";"     433";"   40.00"
"Vrouwen";"21 jaar";"1866 tot 1871";" 0.00697";"   61910";"     432";"   39.71"
"Vrouwen";"21 jaar";"1871 tot 1876";" 0.00755";"   61703";"     466";"   40.29"
"Vrouwen";"21 jaar";"1876 tot 1881";" 0.00592";"   66337";"     393";"   41.99"
"Vrouwen";"21 jaar";"1881 tot 1886";" 0.00553";"   67934";"     376";"   42.82"
"Vrouwen";"21 jaar";"1886 tot 1891";" 0.00524";"   69395";"     364";"   43.59"
"Vrouwen";"21 jaar";"1891 tot 1896";" 0.00499";"   71684";"     358";"   43.76"
"Vrouwen";"21 jaar";"1896 tot 1901";" 0.00442";"   75293";"     333";"   45.53"
"Vrouwen";"21 jaar";"1901 tot 1906";" 0.00424";"   76870";"     326";"   46.51"
"Vrouwen";"21 jaar";"1906 tot 1911";" 0.00368";"   80499";"     296";"   47.02"
"Vrouwen";"21 jaar";"1911 tot 1916";" 0.00312";"   82990";"     259";"   48.05"
"Vrouwen";"21 jaar";"1916 tot 1921";" 0.00462";"   81832";"     378";"   46.11"
"Vrouwen";"21 jaar";"1921 tot 1926";" 0.00276";"   88834";"     245";"   49.10"
"Vrouwen";"21 jaar";"1926 tot 1931";" 0.00243";"   90629";"     220";"   49.64"
"Vrouwen";"21 jaar";"1931 tot 1936";" 0.00184";"   92960";"     171";"   50.67"
"Vrouwen";"21 jaar";"1936 tot 1941";" 0.00147";"   94136";"     139";"   51.33"
"Vrouwen";"21 jaar";"1941 tot 1946";" 0.00248";"   91205";"     227";"   50.44"
"Vrouwen";"21 jaar";"1950";" 0.00072";"   96442";"      69";"   54.65"
"Vrouwen";"21 jaar";"1946 tot 1951";" 0.00097";"   95465";"      93";"   53.99"
"Vrouwen";"21 jaar";"1951";" 0.00067";"   96388";"      65";"   54.86"
"Vrouwen";"21 jaar";"1952";" 0.00061";"   96699";"      59";"   55.19"
"Vrouwen";"21 jaar";"1953";" 0.00071";"   96599";"      68";"   54.92"
"Vrouwen";"21 jaar";"1954";" 0.00033";"   96984";"      32";"   55.53"
"Vrouwen";"21 jaar";"1955";" 0.00047";"   97123";"      45";"   55.69"
"Vrouwen";"21 jaar";"1951 tot 1956";" 0.00056";"   96759";"      54";"   55.24"
"Vrouwen";"21 jaar";"1956";" 0.00036";"   97277";"      35";"   55.58"
"Vrouwen";"21 jaar";"1957";" 0.00046";"   97348";"      45";"   56.02"
"Vrouwen";"21 jaar";"1958";" 0.00049";"   97410";"      48";"   56.24"
"Vrouwen";"21 jaar";"1959";" 0.00038";"   97454";"      37";"   56.54"
"Vrouwen";"21 jaar";"1960";" 0.00038";"   97572";"      37";"   56.59"
"Vrouwen";"21 jaar";"1956 tot 1961";" 0.00041";"   97416";"      40";"   56.20"
"Vrouwen";"21 jaar";"1961";" 0.00034";"   97744";"      34";"   56.91"
"Vrouwen";"21 jaar";"1962";" 0.00028";"   97665";"      27";"   56.78"
"Vrouwen";"21 jaar";"1963";" 0.00037";"   97823";"      37";"   56.88"
"Vrouwen";"21 jaar";"1964";" 0.00032";"   97886";"      32";"   57.34"
"Vrouwen";"21 jaar";"1965";" 0.00046";"   97924";"      45";"   57.18"
"Vrouwen";"21 jaar";"1961 tot 1966";" 0.00036";"   97808";"      35";"   57.02"
"Vrouwen";"21 jaar";"1966";" 0.00047";"   97926";"      46";"   57.15"
"Vrouwen";"21 jaar";"1967";" 0.00033";"   98005";"      32";"   57.55"
"Vrouwen";"21 jaar";"1968";" 0.00035";"   98011";"      34";"   57.40"
"Vrouwen";"21 jaar";"1969";" 0.00041";"   98012";"      40";"   57.25"
